"activities","subject","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyAccMag-mean()","tGravityAccMag-mean()","tBodyAccJerkMag-mean()","tBodyGyroMag-mean()","tBodyGyroJerkMag-mean()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-meanFreq()","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-std()","tGravityAccMag-std()","tBodyAccJerkMag-std()","tBodyGyroMag-std()","tBodyGyroJerkMag-std()","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-std()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-std()"
"WALKING_DOWNSTAIRS",21,-0.294043958241667,-0.380353917916667,0.0685993235,0.115139234638889,-0.014815952295,0.0630165315142857,-0.64543884726087,-0.508413990740741,-0.751850580357143,-0.465694491954545,-0.259020408076923,-0.38018664055625,0.02841182175,0.0986497969,-0.0811693987272727,-0.0928772984,-0.04014830376,-0.462057037666667,-0.383699724166667,-0.0168797518125,-0.167427921440435,-0.349461586,-0.263872772570833,-0.52415793947619,-0.325710026045455,-0.350845803653846,-0.638229983807692,-0.693184220332143,-0.755101140076923,-0.44388153724,-0.590747668090909,-0.356422611501481,-0.873464146206897,-0.868735163793103,-0.836405835517241,-0.54669137,-0.498206750535714,-0.550124054454545,-0.904327905517241,-0.897679105517241,-0.922315272068965,-0.805832654482759,-0.700676707250345,-0.6119260184,-0.555883188821429,-0.73861964,-0.167111675046944,-0.135857326874286,-0.495493954302632,0.070298359225,0.0964128818266667,0.13661756012381,-0.873127315,-0.710760022962963,-0.739692611181818,0.132125497041667,-0.0778025966666667,0.301782299130435,-0.162040791428571,-0.107372039681818,-0.22753168105,0.215350863076923,-0.120154399809524,-0.124240107664,-0.47698537352,-0.0263665550909091,-0.364184576704,-0.47804341615,-0.389823614166667,-0.68422448664,-0.596970575448276,-0.78652387236,-0.881206504137931,-0.88523115137931,-0.894925892758621,-0.882894951034483,-0.903846682758621,-0.72426769862069,-0.612530036625
"WALKING_DOWNSTAIRS",22,-0.511854443333333,-0.323672724285714,0.0152038500566667,0.140801643642857,-0.0036397595,0.1300267628,-0.962462609333333,-0.551425075531579,-0.842622653315789,-0.492261955384615,-0.0366387976923077,0.00671958308333334,0.0858877292,0.01116306195,0.09719009175,0.0840632801111111,0.0383718387692308,-0.663434838823529,-0.493416518421053,0.115303028576471,-0.0557870210714286,-0.107105654857143,-0.107114500909091,-0.414326906625,-0.3488948246875,-0.418208808352941,-0.637557848588235,-0.628398367647059,-0.520431665071429,-0.42025702875,-0.356087825125,-0.374972280816667,-0.842410450526316,-0.844630754736842,-0.902267692631579,-0.540852848947368,-0.6240298835,-0.478906908157895,-0.852284886842105,-0.871222222631579,-0.88409838,-0.767188675263158,-0.749084855555556,-0.680064281875,-0.356770220647059,-0.3468429316,-0.070951680648,-0.152758532125,-0.467912523655172,0.0024281906875,-0.113409349285714,-0.0506074373636364,-0.907242502352941,-0.550672661111111,-0.595321580833333,0.158760683076923,0.0710266416666667,-0.112503667142857,-0.0454043869285714,-0.108855748976,-0.221176440142857,0.0805308135933333,-0.0711732508333333,-0.450911267894737,-0.757981509444444,-0.0939832823333333,-0.1093211066,-0.2800953445,-0.158231933538462,-0.264763793714286,-0.240576628,-0.345530930952941,-0.860358166315789,-0.858628227894737,-0.865115738947368,-0.882697591052632,-0.875175982631579,-0.683672923368421,-0.522257454166667
"WALKING_DOWNSTAIRS",23,-0.383399248571429,0.0575848101818182,0.1493580767,0.0495473396388889,-0.211529317058621,0.0795788479444444,-0.652547490882353,-0.685022637567568,-0.742507661142857,-0.486750330382353,-0.397434557413793,-0.091854241,-0.148760470411538,-0.101767906425926,-0.0456630904583333,-0.021819611,-0.09431295903125,-0.560440592342857,-0.755658852758621,-0.0461192136882609,-0.2459253305,-0.221214592185185,-0.209900788274074,-0.642415811935484,-0.496362855142857,-0.505946370272727,-0.540350238361111,-0.684752379030303,-0.6931891712,-0.644330977809375,-0.422080004735294,-0.461049690034286,-0.878202192333333,-0.93040311025641,-0.898837086410256,-0.628462918864865,-0.642938640361111,-0.588380999243243,-0.852659174358974,-0.93071862025641,-0.881418936923077,-0.790331906410256,-0.75800119625641,-0.6554316938,-0.52545224428125,-0.80127364491282,-0.151776051595349,-0.10326995471875,-0.643348133565217,0.243154854666667,-0.024215070696875,0.00128448612,-0.706361148611111,-0.716030153055556,-0.637020717272727,-0.0347888775806452,-0.140921858307692,0.0738083886206897,-0.10407327240625,-0.202120316729032,-0.279792027939394,0.016431838204,-0.130497734038462,-0.669499167147059,-0.423116507027027,0.2104619391,-0.186744574888889,-0.245137250366667,-0.343181689827586,-0.660391812323529,-0.645767484857143,-0.701137875086111,-0.921274754871795,-0.935425187894737,-0.90187465,-0.920815052894737,-0.886516695384615,-0.80153470948718,-0.487982235205882
"WALKING_DOWNSTAIRS",24,-0.0396438511904762,-0.258082309923077,0.0755746031489362,-0.0287774749545455,-0.00315053852173913,-0.0504201936,-0.728642620833333,-0.628554708346154,-0.725777073310345,-0.40867509716,-0.373983582782609,-0.342312476272727,0.0934185967333333,0.073360714331579,0.0734643964933333,-0.0418150788421053,0.03349480732,-0.420975939347826,-0.603329047142857,-0.2233123089375,0.0145055707647059,-0.00452790242857143,-0.106209171,-0.271093117833333,-0.287091178782609,-0.170658268347826,-0.2302165646,-0.311370121140909,-0.227573754458333,-0.21452348532,-0.358884547090909,-0.255012040908333,-0.684686112862069,-0.768084087931034,-0.792048359655172,-0.593005914206897,-0.619384352758621,-0.567479243,-0.7683436544,-0.809178285172414,-0.778529661034483,-0.641787319310345,-0.671667098275862,-0.522492351161538,-0.45464442275,-0.356180922814815,-0.128875953468421,-0.0759896229962791,-0.224689297472222,-0.0696271039230769,-0.0515790244583333,-0.0374425931818182,-0.896454339259259,-0.833747704148148,-0.688482217103448,-0.225795119210526,-0.0945363842,-0.101903322318182,0.0552442269,0.0175708444611111,0.0797865168666667,-0.108868325909091,-0.166194113941176,-0.3817439604,-0.198156922962963,0.0781549608636364,-0.1181107742,-0.00208451081666667,0.042266628985,-0.34405853944,-0.386901866833333,-0.288682661375,-0.787399259285714,-0.762259809642857,-0.805987611724138,-0.657297271724138,-0.76185688137931,-0.682558220068965,-0.4581979916
"WALKING_DOWNSTAIRS",25,-0.1416505494125,-0.294956277777778,0.171257021652941,0.0894940887333333,-0.0364635024061765,-0.118939631142857,-0.82715149025641,-0.891164421842105,-0.825965543405405,-0.72412502090625,-0.385834275453846,-0.0975280040740741,0.0337481475233333,0.0042132301,0.102265339476923,-0.0295934418346154,-0.187371662243333,-0.640021398818182,-0.691040061578947,0.175299181611538,-0.0148671715925926,-0.0742876700086957,-0.1080927143125,-0.588897432117647,-0.56478133396875,-0.525692432484849,-0.5796728059375,-0.524428485,-0.651909321428571,-0.481096314117647,-0.470162706086207,-0.259777059148148,-0.93192085674359,-0.950476356153846,-0.96446978974359,-0.666120058787879,-0.566762604166667,-0.5036447646875,-0.905965574615385,-0.941091172820513,-0.955804475897436,-0.850584012820513,-0.814625284,-0.489213529566667,-0.4327184668,-0.634714494939394,-0.100781692242128,-0.125929208468889,-0.629818916333333,0.198863855375862,-0.0889433228424242,-0.182915870833333,-0.683659806486486,-0.6271898353125,-0.393537979259259,0.0250506195833333,0.0385667519230769,0.312877593157895,0.0257989022222222,-0.067890713162963,-0.0734491101724138,0.0674264726909091,-0.110204382103448,-0.472324918181818,-0.795803714054054,0.08364911655,-0.244206945056667,-0.35346777002069,-0.400505460554839,-0.673405345588235,-0.687598082714286,-0.661137977564103,-0.92838780025641,-0.953617607948718,-0.966056452820513,-0.897363177461538,-0.935854646410256,-0.838506326578947,-0.23553109859375
"WALKING_DOWNSTAIRS",26,-0.447269104818182,-0.3885095296,0.00207081638636363,-0.11639041404,-0.1065985623,-0.0755244684888889,-0.157601828666667,-0.254368394589286,-0.609213277172414,-0.0617810678666667,-0.157103003805217,-0.30802227,0.0409017977647059,-0.00753002694444444,0.0162281426923077,-0.13876159605,-0.0595163568947368,-0.345374817863636,-0.317309230391304,-0.172724147947368,0.0426198511578947,0.1217423952,0.06011418128,-0.0632970958157895,-0.0853908319847059,-0.04879825148,-0.168418166956522,-0.32216581845,-0.27835313495,-0.279961467833333,-0.201706846,-0.269564395,-0.573968223636364,-0.593489717727273,-0.517305566416667,-0.522383445541667,-0.633930581666667,-0.595789220304348,-0.44321425173913,-0.588792107916667,-0.760821889130435,-0.720997817142857,-0.472236405166667,-0.43766530732,-0.656319297142857,-0.44837965173913,-0.127544635065789,-0.231568937335556,-0.284948110931035,-0.0336859981818182,-0.0675850234642857,-0.1238065012,-0.69468419,-0.444675706115385,-0.615560029034483,-0.204987622272727,-0.310986165761905,-0.1740414525,0.0887153815,-0.0498654333571429,0.0922117159411765,-0.125174971354667,-0.0218703961428571,-0.33138431245,-0.494404080952381,-0.193803747875,0.0424443251818182,0.164541568647059,0.00932226629411765,-0.2856261765,-0.305060837371429,-0.236604504526667,-0.689783550909091,-0.482050887826087,-0.523690766714348,-0.603834937952381,-0.66395003,-0.576431889090909,-0.393912060528
"WALKING_DOWNSTAIRS",27,-0.24707321125,-0.160673784666667,0.235753365384615,0.0656327998695652,-0.020231743,0.0391810835294118,-0.834450194208823,-0.834818309834286,-0.911041896,-0.922371554193548,-0.733488224516129,-0.680664505,0.1122997448,-0.0237920254545455,0.0354965158695652,0.0410166952111111,-0.213002337655172,-0.678736546875,-0.686019373235294,0.09204034131,-0.248024417757143,-0.406920086083333,-0.298849570703704,-0.706461863,-0.597727440466667,-0.648681096629032,-0.702608615333333,-0.660974235172414,-0.63909699483871,-0.60670339197931,-0.570862959642857,-0.566042647642857,-0.994139719714286,-0.994306216571429,-0.994057481714286,-0.641968117060606,-0.635293245121212,-0.7512220918,-0.994407266571429,-0.984842771428571,-0.985932901142857,-0.884983061428571,-0.868834903714286,-0.676400424741936,-0.5038827109,-0.688494872677419,0.000669393473589743,-0.103208875473684,-0.898214904394737,0.110342110221826,0.0371420940869565,0.0765376819545455,-0.928991612121212,-0.731680251714286,-0.64799478516,-0.330963265185185,-0.0634275329411765,0.626890133181818,0.0367869678636364,-0.00299951522222222,-0.12809782672,0.039374292,-0.149100550217391,-0.785862043103448,-0.817578395142857,0.104061330045455,-0.425072477689655,-0.543591299862069,-0.537509425896667,-0.73610948621875,-0.813047706666667,-0.8856595678125,-0.994016317428571,-0.993413805714286,-0.992100195714286,-0.992495708571429,-0.980608028285714,-0.831476545142857,-0.590554591650333
"WALKING_DOWNSTAIRS",28,-0.34151727625,-0.259360634,0.130604275690476,0.0624234130434783,0.02651123975,-0.047813000576,-0.677903903125,-0.725040566,-0.586158140687097,-0.680080191481481,-0.330487805714286,0.119473875772727,-0.0854284320526316,0.0548323139481482,-0.190301808888889,-0.120135525795652,-0.152271928,-0.36360530052,-0.665198514678571,-0.127645991147368,-0.255889973961538,-0.390919561869231,-0.481174614903226,-0.226433682185185,-0.338456272181818,-0.2654254848,-0.681903751266786,-0.58832296683125,-0.780453671793103,-0.168037954545455,-0.139455249461538,-0.187690861833333,-0.8954480903125,-0.887239265151515,-0.888974506666667,-0.50980831346875,-0.474641857666667,-0.419079908393103,-0.876139290909091,-0.920986911875,-0.887705932121212,-0.6925179378125,-0.771130470875,-0.387291343333333,-0.581610083928571,-0.853618583033333,-0.032300982245,-0.0805744244295238,-0.627433471081081,0.0541652138315789,-0.00653395155555556,-0.08979466224,-0.668529322030303,-0.743249604827586,-0.549600940740741,0.417053264705882,0.4174783189,0.375925508619048,-0.240553779545455,-0.244467835980645,-0.55761580916,-0.0227857697842105,-0.0482076251428571,-0.15439481425,-0.473793143033333,0.0570559987380952,-0.718448248541667,-0.5414315467,-0.676527780571429,-0.645276513851613,-0.7319156315,-0.671201899677419,-0.904383499727273,-0.897674095757576,-0.920303387272727,-0.921757248125,-0.889945898484849,-0.67775768169697,-0.548213285481482
"WALKING_DOWNSTAIRS",29,-0.23037765975,-0.368374787153846,0.118320838372093,-0.0276905000952381,0.037667568516129,-0.197893503526316,-0.551236119677419,-0.656835702827586,-0.6117255992,-0.66365768128,-0.510362166366667,-0.562647128666667,-0.0455365627181818,0.00417202857894737,0.0388056364,-0.106019836,0.0592780336086957,-0.54767000626087,-0.53301224,-0.0365565709047619,-0.2868216986125,-0.400534699473684,-0.267989425259259,-0.1409024932201,-0.275216227478261,-0.220066328307692,-0.50128953752,-0.52676819837931,-0.619026488481481,-0.338999626769231,-0.287400224430435,-0.240735604926923,-0.775984845806452,-0.774085679290323,-0.765808554333333,-0.414047898344828,-0.5358097843,-0.559416473333333,-0.778984822258065,-0.695830075625,-0.8082480719,-0.75120951,-0.711499952366667,-0.640504503225806,-0.635011872580645,-0.772027655,-0.0949311980309524,-0.181023003228261,-0.569468473767647,0.00508206655357143,-0.0469140146538461,-0.000209551660869565,-0.749150401481481,-0.544849198928571,-0.459535480793103,-0.314768523785714,-0.213895908111111,0.176597021342308,-0.0142501137142857,0.000125415874999999,-0.0214651543478261,-0.0645426620416667,0.013694749826087,-0.253664548551724,-0.511403594785714,-0.0882587920833333,-0.437690740047619,-0.347319638259259,-0.494199724263793,-0.629034414269231,-0.556656418066667,-0.657283896586207,-0.7288684095625,-0.839642535,-0.780499592122581,-0.830319904241379,-0.781903065806452,-0.5792731300625,-0.61854338509375
"WALKING_DOWNSTAIRS",30,-0.107431611411765,0.0226821049375,0.0977770113454545,0.0373336005611111,-0.124707855532353,-0.0206114859967742,-0.669538067941176,-0.741324163555556,-0.885378999264706,-0.677319398111111,-0.537332778733333,-0.53846514456,0.12594024247619,0.056065977,0.0219697700347826,-0.0124674728833333,-0.00156943204761904,-0.65508820583871,-0.645522400625,-0.0546673412875,0.12532323152381,0.088187596296,-0.0112384213636364,-0.590716367074074,-0.474929141225926,-0.380656574125,-0.321152261387097,-0.308686060844828,-0.274840814033333,-0.6485497332,-0.38531039083871,-0.433390844866667,-0.764880528611111,-0.842392582055556,-0.807232613428571,-0.827692244117647,-0.707056111057143,-0.743028117,-0.700288937612903,-0.797368604545455,-0.773754753055556,-0.716274443888889,-0.752652834417143,-0.67480076975,-0.620844436740625,-0.535461442529412,-0.0897161813887447,-0.136176551819231,-0.547265378133333,-0.0549948787142857,-0.012325636137931,0.0907883926883333,-0.758407115151515,-0.724078691470588,-0.739768416363636,-0.206459482048148,-0.1389216984,-0.00303088380416666,0.087978563547619,0.05524728404,0.012937335497037,-0.0884287869565217,0.0637465639555556,-0.6402710834375,-0.658496954285294,-0.048986813955,0.031765584692,-0.083490003152,-0.16285043304,-0.353803288971429,-0.389568408121212,-0.573004680892857,-0.768746211222222,-0.838796634444444,-0.830475208857143,-0.606189063823529,-0.813670547714286,-0.777908112647059,-0.661313520733333
"WALKING_UPSTAIRS",1,-0.0758087773333333,-0.417946314285714,0.105676252666667,0.169655757227273,0.00555813355,0.08456629730625,-0.875239551111111,-0.895995424594595,-0.882049916837838,-0.55457770528,-0.199863799551724,-0.156839088571429,0.110807019434783,0.0354307655,0.061112920405,0.04139711405,0.0545371495855556,-0.53722801815625,-0.79929417,0.0135368768,-0.129745113827586,-0.277445909112,-0.302742830835484,-0.442033851991667,-0.294897874558824,-0.43653764762963,-0.6387218681875,-0.594217032911765,-0.653123028529412,-0.395341534827586,-0.39897081872069,-0.312513781422857,-0.837870214324324,-0.86315338027027,-0.844051083243243,-0.413267410903226,-0.471250655142857,-0.332133317964286,-0.860898842432432,-0.87730865972973,-0.880425132054054,-0.880966775162162,-0.824398010777778,-0.423615562415625,-0.399381913402941,-0.785241616944444,-0.0656891425574468,-0.1489100976562,-0.597137680297872,0.116442070918387,-0.010181721375,0.128443718928621,-0.870633004722222,-0.694361784,-0.374149578071429,0.19135186988,0.271539037130435,0.314302005772727,0.0454113248269231,-0.0357844636178571,-0.103349729751613,0.00350094465357143,-0.0366259264555556,-0.497979633821429,-0.618134442162162,0.176370643847619,-0.472300031038462,-0.391892018666667,-0.457508018790625,-0.670264566272727,-0.626827198857143,-0.72991173969697,-0.897419573513514,-0.861359945675676,-0.886984327222222,-0.855872696162162,-0.849830612972973,-0.814528509351351,-0.500828720666667
"WALKING_UPSTAIRS",2,-0.299568503272727,-0.399399865714286,0.197612870622222,0.199141141872,0.0573502800357143,0.0331292456923077,-0.773406041028571,-0.874969532,-0.799999956388889,-0.738896820514286,-0.50321297408,-0.0845171411553333,0.00892266665217391,-0.0303485323192308,-0.0395930552916667,0.0733059010769231,-0.108470447481481,-0.695620327742857,-0.72105684030303,0.16384860035,0.00175835043478261,-0.0567298526392857,-0.164754319713043,-0.51687066840625,-0.415954690857143,-0.253236331525,-0.33716607165625,-0.5647572925,-0.525544896283871,-0.40812249808125,-0.432072129507407,-0.303643870357143,-0.883091451666667,-0.905374918333333,-0.913614088888889,-0.628837707425,-0.56475461233125,-0.58716909583871,-0.876620511666667,-0.891081571111111,-0.904451178055556,-0.838508340833333,-0.8652590675,-0.582455804545455,-0.428323132035714,-0.563300423125,-0.0818176326909524,-0.125721079943182,-0.601334919956522,0.142377795055556,0.110900939879412,-0.0773113082272727,-0.882108857428571,-0.704113922611111,-0.657888630967742,-0.235810431590909,0.474660605681818,0.217405832238095,0.0943693204666667,0.0131206065483871,-0.0928783641,-0.0332702208115385,-0.00646924668846154,-0.773026757241379,-0.7480677778125,0.259419121789474,-0.146334677964286,-0.213293873988889,-0.345965706,-0.583850045411765,-0.777486001933333,-0.667102254400882,-0.886123821111111,-0.903168919166667,-0.930752321944444,-0.908888553888889,-0.905813502222222,-0.822144124222222,-0.385699336777419
"WALKING_UPSTAIRS",3,-0.394777189969231,-0.158335373714286,0.154759094392857,-0.033968219030303,0.0325342092653846,0.167975303521739,-0.738920559,-0.87399495725,-0.788821784225,-0.690253828612121,-0.41404357030303,-0.26039242892,0.00464664038,-0.034131731875,-0.02395741972,0.0649676286387097,-0.0779716115625,-0.441658642333333,-0.501347998026316,0.0676072739291667,-0.145217994724138,-0.308548349147059,-0.36343215375,-0.441449735491176,-0.479280361222222,-0.421580895068966,-0.401017504096774,-0.401766631045946,-0.549351976201429,-0.429552078350789,-0.536064428384375,-0.349032622617647,-0.873066145,-0.84795474225,-0.902379116923077,-0.637498240333333,-0.594247042973684,-0.60422479725,-0.882908807902632,-0.84637855275,-0.894766445128205,-0.770237158205128,-0.710682025189189,-0.625270061657143,-0.5849642615,-0.652165454567568,-0.125769391104167,-0.117730305605577,-0.556421412865385,0.186509746518519,0.0354582930857143,-0.0507527778275862,-0.795943248,-0.780905513333333,-0.648789918472973,0.227946075444444,0.269022600708333,0.37821378,-0.06846340575,-0.183791976769231,-0.160370846631667,-0.0463423985592593,-0.195685617,-0.519282032258064,-0.6428529598,0.11041297616,-0.205414605237273,-0.410925863481481,-0.295454155882353,-0.542826573263158,-0.659524493988889,-0.658488396055556,-0.863109742974359,-0.90731457475,-0.88672514225,-0.84403189875,-0.83518492325,-0.650497008333333,-0.625122855805556
"WALKING_UPSTAIRS",4,-0.22320331465,-0.578295877239375,0.0462722923829787,0.189932565066667,0.0348501432064706,0.1238853016875,-0.267779703904762,-0.414047363818182,-0.4464442868,-0.49149764025,-0.49926657208,-0.386540301576923,0.0967055535,0.0969371722272727,-0.0389632394714286,-0.0382335717105263,0.0495199456111111,-0.344272511495833,-0.2884495195,-0.224198572,0.1100205261,-0.0209212903571429,-0.0099982526,-0.261159465363636,-0.151059242481905,-0.0893856325181818,-0.288057442727273,-0.39495413362963,-0.582495217884615,-0.48064572562963,-0.484231950423077,-0.48551413644,-0.778773104137931,-0.772064674137931,-0.788445843448276,-0.6649085775,-0.593277200857143,-0.553958449296296,-0.861029367241379,-0.781824894137931,-0.802149787931035,-0.811986831034483,-0.76879544137931,-0.580354570714286,-0.597821877703704,-0.599962121785714,-0.26434193634,-0.180089126618367,-0.407173669630435,0.04219633106,0.00580281973125,0.0848356878333333,-0.737099843793103,-0.894449484230769,-0.728940353571429,-0.42156498425,-0.275776695208333,-0.296504791818182,-0.0803328900181818,0.0990226422378571,0.109704918105263,0.0318176289411765,0.121887919,-0.377007533175,-0.150878885217391,0.00395787380952381,-0.110267902963158,-0.0548094200526316,-0.10210975155625,-0.522843951541667,-0.44836597084,-0.539593485846154,-0.817961985172414,-0.773305894137931,-0.828058940689655,-0.851668803448276,-0.81669422137931,-0.79190495862069,-0.615647497777778
"WALKING_UPSTAIRS",5,-0.316676494357143,-0.171242352470588,0.1002029448,-0.0797622712105263,0.0850828263636364,0.193250371233333,-0.848432844,-0.871049832796,-0.7974759448,-0.511043082608696,-0.494873208545455,-0.341963262270588,-0.0816005003888889,-0.0473143827894737,-0.0167943098461539,-0.0205475853529412,-0.0247133235789474,-0.507537632956522,-0.5402105152,0.147600170941176,-0.151198663466667,-0.123479633736842,-0.144743542275294,-0.3861731067125,-0.451647884347826,-0.393637180526316,-0.385598754545455,-0.4260795854,-0.300122807333333,-0.495942024478261,-0.391688389954545,-0.48752950605,-0.73945979812,-0.8290083068,-0.8137505316,-0.632941262608696,-0.582750775041667,-0.57711019875,-0.8095288284,-0.8645134752,-0.8662398528,-0.6069402108,-0.6020527316,-0.614820544782609,-0.594199206315789,-0.595260380909091,-0.127669690515152,-0.140368158090789,-0.264534051126316,-0.0613442549473684,-0.0401580535846154,0.020371811,-0.84797229272,-0.856531678181818,-0.463876683061905,-0.000697814053333323,0.19544210975,0.0483372953941177,0.08398414615,-0.0886226861764706,-0.0536746885555556,-0.00824281282857143,-0.115688646776471,-0.414679406956522,-0.688662817826087,-0.0657117132764706,-0.0616265383789474,-0.141380622157895,-0.174982253863158,-0.292605846315789,-0.23656515875,-0.259794364745789,-0.853980565416667,-0.847497160416667,-0.8711212552,-0.8086686704,-0.87526964,-0.612892074583333,-0.354339895454545
"WALKING_UPSTAIRS",6,-0.392042689888889,-0.201210160166667,0.12766877318,0.0476916833030303,-0.146208632774194,-0.0548606462916667,-0.76182003799375,-0.619835215807895,-0.822961324719444,-0.366045803290323,-0.20716423288,0.0356748652724138,-0.03317806256,-0.00410792695,0.020739376728125,-0.0513558019269231,-0.0313775559310345,-0.525213554791667,-0.526019990833333,-0.0326550162222222,-0.304409423037037,-0.327737973287097,-0.4348251026,-0.217259477242857,-0.30745356830303,-0.447806740117241,-0.482690519108108,-0.655144195714286,-0.614650412342857,-0.3447342769,-0.269337448866667,-0.32595854470625,-0.906280904783784,-0.85010297,-0.86433522974359,-0.560124811388889,-0.606395039527778,-0.603481227333333,-0.845182008974359,-0.856257777631579,-0.855795963333333,-0.824948420923077,-0.74218497972973,-0.523192192132258,-0.564712165707895,-0.792563579435897,-0.098237912405,-0.14903974272,-0.666824903,0.0736146723482759,0.0685441331740741,0.00830947568965518,-0.615408735228571,-0.50806760259375,-0.348496852322581,4.77521714285663e-05,0.364642219619048,0.255815741290323,-0.12355237964,-0.130212346588889,-0.255838470481482,-0.0128201645,-0.0350051423939394,-0.0243096579375,-0.38532284040625,-0.0451862705384615,-0.473952919733333,-0.521675262747097,-0.48224147365625,-0.674188266171429,-0.603495611055556,-0.6702125135,-0.882308268578947,-0.840563224615385,-0.825148124358974,-0.864691547102564,-0.837585476923077,-0.731855938871795,-0.642864193952778
"WALKING_UPSTAIRS",7,-0.344423143933333,-0.567081460461539,0.108191936888889,0.115234000613043,0.030551974,0.0456053604181818,-0.813026268787879,-0.860287264545455,-0.846817339705882,-0.5926162306,-0.62620324185,0.015449966,0.0726950481095238,0.098288953225,0.0156243405789474,0.0861910036666667,-0.191531650381818,-0.8057014722,-0.7004603155625,0.17986381675,-0.112070970943043,-0.143960833166667,-0.106523593851852,-0.494136952358064,-0.576625104857143,-0.541865298829333,-0.46722280971875,-0.701586132222222,-0.310469255387097,-0.494002837366667,-0.453285191495833,-0.377585242689655,-0.876816938235294,-0.886455988235294,-0.882155640294118,-0.682658996969697,-0.777097449931034,-0.571708200726667,-0.937344604705882,-0.928303431176471,-0.922055176176471,-0.918858093235294,-0.880630911470588,-0.65275696384375,-0.581085316310345,-0.622332343833333,-0.131516351202326,-0.204273889862222,-0.782740050974359,-0.0365956777090909,0.0319920817727273,0.0400600958666667,-0.744130352882353,-0.785478948709677,-0.5160173248,0.323413435227273,0.388174134736842,0.23415516416,0.00760408465959999,-0.108961489962963,-0.0590284518,0.0265398337588461,-0.102399091508,-0.598869956153704,-0.705185683225806,0.187243276705882,-0.4462834777875,-0.197099021106452,-0.474007196445833,-0.641409126665517,-0.615849332290323,-0.717017698575758,-0.914235154029412,-0.922110045882353,-0.901327090588235,-0.939288202058824,-0.898136879411765,-0.867440398294118,-0.47295304083871
